date,product_id,category,price,promo,sales
2025-04-17,P011,cosmetics,1424.74,0,20
2025-04-17,P012,household,546.96,0,19
2025-04-18,P001,food,1298.02,0,39
2025-04-18,P002,cosmetics,506.57,0,14
2025-04-18,P003,food,787.74,0,49
2025-04-18,P004,cosmetics,992.0,0,23
2025-04-18,P005,food,1100.88,0,35
2025-04-18,P006,food,1313.22,0,9
2025-04-18,P007,household,1040.82,0,40
2025-04-18,P008,household,1171.47,0,37
2025-04-18,P009,household,637.89,0,20
2025-04-18,P010,household,495.72,0,38
2025-04-18,P011,cosmetics,1478.94,0,26
2025-04-18,P012,household,542.11,0,19
2025-04-19,P001,food,1314.22,0,24
2025-04-19,P002,cosmetics,509.23,0,19
2025-04-19,P003,food,782.98,0,56
2025-04-19,P004,cosmetics,1001.07,0,27
2025-04-19,P005,food,1093.35,0,39
2025-04-19,P006,food,1288.58,0,20
2025-04-19,P007,household,1026.83,0,45
2025-04-19,P008,household,1177.44,0,50
2025-04-19,P009,household,631.7,0,18
2025-04-19,P010,household,493.92,0,38
2025-04-19,P011,cosmetics,1455.57,0,26
2025-04-19,P012,household,542.08,0,21
2025-04-20,P001,food,1278.19,0,37
2025-04-20,P002,cosmetics,514.95,0,16
2025-04-20,P003,food,769.0,0,38
2025-04-20,P004,cosmetics,812.38,1,47
2025-04-20,P005,food,1093.65,0,42
2025-04-20,P006,food,1297.83,0,21
2025-04-20,P007,household,1038.37,0,49
2025-04-20,P008,household,1179.09,0,50
2025-04-20,P009,household,639.97,0,13
2025-04-20,P010,household,483.55,0,40
2025-04-20,P011,cosmetics,1479.04,0,30
2025-04-20,P012,household,543.86,0,18
2025-04-21,P001,food,1297.67,0,28
2025-04-21,P002,cosmetics,513.03,0,12
2025-04-21,P003,food,781.94,0,65
2025-04-21,P004,cosmetics,827.52,1,30
2025-04-21,P005,food,1089.06,0,41
2025-04-21,P006,food,1032.56,1,19
2025-04-21,P007,household,1052.07,0,31
2025-04-21,P008,household,1151.74,0,28
2025-04-21,P009,household,637.53,0,18
2025-04-21,P010,household,492.54,0,34
2025-04-21,P011,cosmetics,1493.95,0,35
2025-04-21,P012,household,537.08,0,22
2025-04-22,P001,food,1276.12,0,23
2025-04-22,P002,cosmetics,516.48,0,17
2025-04-22,P003,food,781.64,0,44
2025-04-22,P004,cosmetics,808.47,1,34
2025-04-22,P005,food,1081.75,0,47
2025-04-22,P006,food,1026.72,1,23
2025-04-22,P007,household,1057.13,0,42
2025-04-22,P008,household,1149.79,0,29
2025-04-22,P009,household,629.34,0,25
2025-04-22,P010,household,497.48,0,34
2025-04-22,P011,cosmetics,1465.25,0,23
2025-04-22,P012,household,542.52,0,23
2025-04-23,P001,food,1282.57,0,20
2025-04-23,P002,cosmetics,507.23,0,17
2025-04-23,P003,food,770.41,0,42
2025-04-23,P004,cosmetics,819.66,1,48
2025-04-23,P005,food,1079.78,0,32
2025-04-23,P006,food,1007.18,1,26
2025-04-23,P007,household,1044.82,0,24
2025-04-23,P008,household,1161.26,0,33
2025-04-23,P009,household,636.66,0,15
2025-04-23,P010,household,495.49,0,42
2025-04-23,P011,cosmetics,1475.41,0,24
2025-04-23,P012,household,536.1,0,18
2025-04-24,P001,food,1319.8,0,35
2025-04-24,P002,cosmetics,515.38,0,18
2025-04-24,P003,food,783.26,0,46
2025-04-24,P004,cosmetics,817.43,1,33
2025-04-24,P005,food,1109.18,0,38
2025-04-24,P006,food,1013.99,1,31
2025-04-24,P007,household,1035.02,0,34
2025-04-24,P008,household,1183.69,0,32
2025-04-24,P009,household,638.79,0,26
2025-04-24,P010,household,491.93,0,32
2025-04-24,P011,cosmetics,1469.45,0,24
2025-04-24,P012,household,537.53,0,15
2025-04-25,P001,food,1313.69,0,29
2025-04-25,P002,cosmetics,519.15,0,11
2025-04-25,P003,food,775.42,0,45
2025-04-25,P004,cosmetics,804.76,1,40
2025-04-25,P005,food,1091.58,0,44
2025-04-25,P006,food,1020.12,1,20
2025-04-25,P007,household,1044.49,0,31
2025-04-25,P008,household,1170.1,0,34
2025-04-25,P009,household,628.71,0,13
2025-04-25,P010,household,495.99,0,42
2025-04-25,P011,cosmetics,1476.69,0,34
2025-04-25,P012,household,538.2,0,19
2025-04-26,P001,food,1292.67,0,33
2025-04-26,P002,cosmetics,516.05,0,23
2025-04-26,P003,food,765.72,0,37
2025-04-26,P004,cosmetics,815.19,1,39
2025-04-26,P005,food,1102.6,0,38
2025-04-26,P006,food,1303.57,0,14
2025-04-26,P007,household,1050.85,0,55
2025-04-26,P008,household,1158.48,0,44
2025-04-26,P009,household,627.87,0,15
2025-04-26,P010,household,496.39,0,36
2025-04-26,P011,cosmetics,1470.49,0,30
2025-04-26,P012,household,536.28,0,21
2025-04-27,P001,food,1282.47,0,30
2025-04-27,P002,cosmetics,514.26,0,21
2025-04-27,P003,food,780.2,0,43
2025-04-27,P004,cosmetics,985.58,0,28
2025-04-27,P005,food,1105.44,0,29
2025-04-27,P006,food,1292.91,0,16
2025-04-27,P007,household,1016.02,0,48
2025-04-27,P008,household,1150.56,0,37
2025-04-27,P009,household,630.1,0,9
2025-04-27,P010,household,499.32,0,42
2025-04-27,P011,cosmetics,1461.37,0,25
2025-04-27,P012,household,538.87,0,22
2025-04-28,P001,food,1263.44,0,41
2025-04-28,P002,cosmetics,513.05,0,16
2025-04-28,P003,food,778.35,0,34
2025-04-28,P004,cosmetics,977.1,0,14
2025-04-28,P005,food,1085.86,0,26
2025-04-28,P006,food,1317.25,0,13
2025-04-28,P007,household,1052.2,0,37
2025-04-28,P008,household,1159.54,0,35
2025-04-28,P009,household,614.04,0,16
2025-04-28,P010,household,384.34,1,70
2025-04-28,P011,cosmetics,1455.67,0,23
2025-04-28,P012,household,537.85,0,20
2025-04-29,P001,food,1294.96,0,24
2025-04-29,P002,cosmetics,509.26,0,20
2025-04-29,P003,food,774.9,0,55
2025-04-29,P004,cosmetics,989.04,0,25
2025-04-29,P005,food,1094.95,0,44
2025-04-29,P006,food,1326.9,0,15
2025-04-29,P007,household,1031.19,0,31
2025-04-29,P008,household,1158.75,0,35
2025-04-29,P009,household,630.98,0,19
2025-04-29,P010,household,390.2,1,61
2025-04-29,P011,cosmetics,1492.33,0,29
2025-04-29,P012,household,535.41,0,15
2025-04-30,P001,food,1333.55,0,26
2025-04-30,P002,cosmetics,513.18,0,13
2025-04-30,P003,food,776.38,0,63
2025-04-30,P004,cosmetics,986.95,0,25
2025-04-30,P005,food,1090.83,0,40
2025-04-30,P006,food,1327.16,0,7
2025-04-30,P007,household,1031.29,0,40
2025-04-30,P008,household,1178.45,0,29
2025-04-30,P009,household,633.75,0,13
2025-04-30,P010,household,382.6,1,68
2025-04-30,P011,cosmetics,1475.41,0,22
2025-04-30,P012,household,538.46,0,19
2025-05-01,P001,food,1307.7,0,24
2025-05-01,P002,cosmetics,520.02,0,11
2025-05-01,P003,food,771.08,0,53
2025-05-01,P004,cosmetics,984.8,0,20
2025-05-01,P005,food,1077.72,0,49
2025-05-01,P006,food,1330.9,0,10
2025-05-01,P007,household,1033.16,0,29
2025-05-01,P008,household,1179.35,0,32
2025-05-01,P009,household,630.12,0,15
2025-05-01,P010,household,384.88,1,63
2025-05-01,P011,cosmetics,1481.17,0,28
2025-05-01,P012,household,540.06,0,27
2025-05-02,P001,food,1294.75,0,39
2025-05-02,P002,cosmetics,512.94,0,8
2025-05-02,P003,food,781.41,0,42
2025-05-02,P004,cosmetics,984.84,0,24
2025-05-02,P005,food,1088.31,0,40
2025-05-02,P006,food,1298.85,0,12
2025-05-02,P007,household,1040.15,0,32
2025-05-02,P008,household,1155.27,0,24
2025-05-02,P009,household,631.38,0,15
2025-05-02,P010,household,393.4,1,82
2025-05-02,P011,cosmetics,1474.83,0,35
2025-05-02,P012,household,533.29,0,25
2025-05-03,P001,food,1308.09,0,27
2025-05-03,P002,cosmetics,508.98,0,12
2025-05-03,P003,food,776.33,0,46
2025-05-03,P004,cosmetics,984.62,0,43
2025-05-03,P005,food,1096.74,0,28
2025-05-03,P006,food,1320.11,0,18
2025-05-03,P007,household,1025.31,0,46
2025-05-03,P008,household,1176.32,0,44
2025-05-03,P009,household,628.94,0,14
2025-05-03,P010,household,382.86,1,63
2025-05-03,P011,cosmetics,1483.3,0,16
2025-05-03,P012,household,541.47,0,30
2025-05-04,P001,food,1281.71,0,39
2025-05-04,P002,cosmetics,511.02,0,23
2025-05-04,P003,food,777.96,0,45
2025-05-04,P004,cosmetics,981.89,0,25
2025-05-04,P005,food,1084.89,0,41
2025-05-04,P006,food,1315.81,0,23
2025-05-04,P007,household,1033.88,0,47
2025-05-04,P008,household,1175.12,0,33
2025-05-04,P009,household,616.65,0,15
2025-05-04,P010,household,384.27,1,68
2025-05-04,P011,cosmetics,1455.8,0,25
2025-05-04,P012,household,536.56,0,17
2025-05-05,P001,food,1298.17,0,19
2025-05-05,P002,cosmetics,514.58,0,21
2025-05-05,P003,food,779.44,0,42
2025-05-05,P004,cosmetics,986.89,0,26
2025-05-05,P005,food,1086.79,0,66
2025-05-05,P006,food,1318.2,0,18
2025-05-05,P007,household,1042.28,0,39
2025-05-05,P008,household,1153.75,0,32
2025-05-05,P009,household,639.67,0,18
2025-05-05,P010,household,381.98,1,59
2025-05-05,P011,cosmetics,1470.19,0,28
2025-05-05,P012,household,540.29,0,28
2025-05-06,P001,food,1303.33,0,33
2025-05-06,P002,cosmetics,511.63,0,21
2025-05-06,P003,food,767.7,0,55
2025-05-06,P004,cosmetics,979.17,0,19
2025-05-06,P005,food,1088.45,0,43
2025-05-06,P006,food,1316.56,0,21
2025-05-06,P007,household,1039.1,0,49
2025-05-06,P008,household,1166.55,0,38
2025-05-06,P009,household,626.9,0,20
2025-05-06,P010,household,383.62,1,61
2025-05-06,P011,cosmetics,1476.39,0,27
2025-05-06,P012,household,535.63,0,24
2025-05-07,P001,food,1300.92,0,26
2025-05-07,P002,cosmetics,516.04,0,15
2025-05-07,P003,food,769.72,0,45
2025-05-07,P004,cosmetics,1011.7,0,21
2025-05-07,P005,food,1113.36,0,44
2025-05-07,P006,food,1310.64,0,15
2025-05-07,P007,household,1040.78,0,31
2025-05-07,P008,household,1171.5,0,32
2025-05-07,P009,household,625.32,0,17
2025-05-07,P010,household,496.46,0,34
2025-05-07,P011,cosmetics,1487.96,0,34
2025-05-07,P012,household,544.89,0,22
2025-05-08,P001,food,1312.33,0,29
2025-05-08,P002,cosmetics,516.23,0,11
2025-05-08,P003,food,759.51,0,47
2025-05-08,P004,cosmetics,971.62,0,22
2025-05-08,P005,food,1070.34,0,30
2025-05-08,P006,food,1279.53,0,16
2025-05-08,P007,household,1033.48,0,42
2025-05-08,P008,household,1169.43,0,28
2025-05-08,P009,household,637.76,0,10
2025-05-08,P010,household,499.28,0,43
2025-05-08,P011,cosmetics,1508.23,0,25
2025-05-08,P012,household,544.38,0,25
2025-05-09,P001,food,1306.52,0,28
2025-05-09,P002,cosmetics,518.11,0,11
2025-05-09,P003,food,781.06,0,51
2025-05-09,P004,cosmetics,979.75,0,21
2025-05-09,P005,food,1095.81,0,42
2025-05-09,P006,food,1334.68,0,9
2025-05-09,P007,household,1044.03,0,46
2025-05-09,P008,household,1147.55,0,31
2025-05-09,P009,household,635.37,0,8
2025-05-09,P010,household,495.68,0,34
2025-05-09,P011,cosmetics,1474.95,0,31
2025-05-09,P012,household,533.56,0,20
2025-05-10,P001,food,1310.74,0,37
2025-05-10,P002,cosmetics,520.86,0,17
2025-05-10,P003,food,767.25,0,53
2025-05-10,P004,cosmetics,980.53,0,32
2025-05-10,P005,food,1087.57,0,45
2025-05-10,P006,food,1323.7,0,18
2025-05-10,P007,household,1047.79,0,46
2025-05-10,P008,household,1169.06,0,35
2025-05-10,P009,household,630.93,0,14
2025-05-10,P010,household,494.17,0,45
2025-05-10,P011,cosmetics,1459.25,0,28
2025-05-10,P012,household,542.05,0,27
2025-05-11,P001,food,1293.07,0,43
2025-05-11,P002,cosmetics,518.66,0,21
2025-05-11,P003,food,777.7,0,41
2025-05-11,P004,cosmetics,1005.62,0,29
2025-05-11,P005,food,1083.35,0,39
2025-05-11,P006,food,1299.77,0,22
2025-05-11,P007,household,1047.17,0,44
2025-05-11,P008,household,1174.95,0,38
2025-05-11,P009,household,634.05,0,14
2025-05-11,P010,household,489.61,0,42
2025-05-11,P011,cosmetics,1451.4,0,24
2025-05-11,P012,household,547.02,0,30
2025-05-12,P001,food,1313.73,0,22
2025-05-12,P002,cosmetics,508.75,0,13
2025-05-12,P003,food,779.55,0,46
2025-05-12,P004,cosmetics,972.5,0,26
2025-05-12,P005,food,1087.31,0,38
2025-05-12,P006,food,1325.59,0,14
2025-05-12,P007,household,1041.27,0,41
2025-05-12,P008,household,1185.97,0,30
2025-05-12,P009,household,621.94,0,25
2025-05-12,P010,household,492.17,0,41
2025-05-12,P011,cosmetics,1455.67,0,26
2025-05-12,P012,household,534.11,0,20
2025-05-13,P001,food,1323.25,0,31
2025-05-13,P002,cosmetics,508.91,0,12
2025-05-13,P003,food,781.35,0,44
2025-05-13,P004,cosmetics,989.71,0,19
2025-05-13,P005,food,1097.61,0,50
2025-05-13,P006,food,1313.45,0,15
2025-05-13,P007,household,1046.57,0,35
2025-05-13,P008,household,1159.72,0,38
2025-05-13,P009,household,628.7,0,11
2025-05-13,P010,household,488.11,0,27
2025-05-13,P011,cosmetics,1457.59,0,36
2025-05-13,P012,household,534.54,0,22
2025-05-14,P001,food,1289.41,0,26
2025-05-14,P002,cosmetics,513.16,0,13
2025-05-14,P003,food,767.32,0,37
2025-05-14,P004,cosmetics,987.96,0,25
2025-05-14,P005,food,1098.24,0,39
2025-05-14,P006,food,1313.82,0,19
2025-05-14,P007,household,1045.87,0,47
2025-05-14,P008,household,1161.16,0,38
2025-05-14,P009,household,637.36,0,14
2025-05-14,P010,household,499.43,0,31
2025-05-14,P011,cosmetics,1426.35,0,27
2025-05-14,P012,household,543.19,0,31
2025-05-15,P001,food,1290.48,0,28
2025-05-15,P002,cosmetics,511.23,0,15
2025-05-15,P003,food,776.16,0,51
2025-05-15,P004,cosmetics,816.16,1,39
2025-05-15,P005,food,1092.36,0,44
2025-05-15,P006,food,1309.21,0,12
2025-05-15,P007,household,1064.59,0,40
2025-05-15,P008,household,1165.09,0,42
2025-05-15,P009,household,624.95,0,19
2025-05-15,P010,household,499.77,0,28
2025-05-15,P011,cosmetics,1459.04,0,32
2025-05-15,P012,household,532.17,0,25
2025-05-16,P001,food,1319.43,0,28
2025-05-16,P002,cosmetics,507.7,0,13
2025-05-16,P003,food,789.64,0,51
2025-05-16,P004,cosmetics,823.51,1,40
2025-05-16,P005,food,1102.25,0,39
2025-05-16,P006,food,1326.43,0,16
2025-05-16,P007,household,1049.46,0,46
2025-05-16,P008,household,1170.92,0,43
2025-05-16,P009,household,622.93,0,13
2025-05-16,P010,household,495.58,0,41
2025-05-16,P011,cosmetics,1479.49,0,22
2025-05-16,P012,household,535.03,0,21
2025-05-17,P001,food,1299.55,0,32
2025-05-17,P002,cosmetics,511.28,0,20
2025-05-17,P003,food,789.98,0,47
2025-05-17,P004,cosmetics,823.34,1,42
2025-05-17,P005,food,1104.17,0,31
2025-05-17,P006,food,1308.8,0,19
2025-05-17,P007,household,1035.92,0,37
2025-05-17,P008,household,1168.66,0,42
2025-05-17,P009,household,629.71,0,15
2025-05-17,P010,household,497.96,0,31
2025-05-17,P011,cosmetics,1470.07,0,30
2025-05-17,P012,household,533.75,0,26
2025-05-18,P001,food,1320.32,0,25
2025-05-18,P002,cosmetics,511.11,0,20
2025-05-18,P003,food,784.34,0,57
2025-05-18,P004,cosmetics,809.78,1,32
2025-05-18,P005,food,1099.24,0,30
2025-05-18,P006,food,1304.88,0,20
2025-05-18,P007,household,1027.38,0,51
2025-05-18,P008,household,1174.58,0,42
2025-05-18,P009,household,629.85,0,13
2025-05-18,P010,household,500.12,0,38
2025-05-18,P011,cosmetics,1465.17,0,32
2025-05-18,P012,household,543.25,0,23
2025-05-19,P001,food,1296.28,0,25
2025-05-19,P002,cosmetics,510.1,0,23
2025-05-19,P003,food,779.29,0,54
2025-05-19,P004,cosmetics,815.03,1,36
2025-05-19,P005,food,1084.38,0,33
2025-05-19,P006,food,1334.28,0,22
2025-05-19,P007,household,1034.13,0,38
2025-05-19,P008,household,1154.39,0,33
2025-05-19,P009,household,633.29,0,19
2025-05-19,P010,household,496.28,0,41
2025-05-19,P011,cosmetics,1445.14,0,20
2025-05-19,P012,household,535.49,0,22
2025-05-20,P001,food,1320.98,0,26
2025-05-20,P002,cosmetics,511.93,0,21
2025-05-20,P003,food,768.86,0,54
2025-05-20,P004,cosmetics,798.29,1,31
2025-05-20,P005,food,1095.73,0,39
2025-05-20,P006,food,1316.99,0,20
2025-05-20,P007,household,1033.4,0,38
2025-05-20,P008,household,1172.16,0,31
2025-05-20,P009,household,620.54,0,19
2025-05-20,P010,household,502.69,0,42
2025-05-20,P011,cosmetics,1484.4,0,36
2025-05-20,P012,household,537.69,0,18
2025-05-21,P001,food,1303.75,0,27
2025-05-21,P002,cosmetics,519.6,0,16
2025-05-21,P003,food,782.25,0,60
2025-05-21,P004,cosmetics,814.25,1,28
2025-05-21,P005,food,1095.78,0,34
2025-05-21,P006,food,1317.4,0,9
2025-05-21,P007,household,1042.14,0,38
2025-05-21,P008,household,1158.86,0,24
2025-05-21,P009,household,613.17,0,15
2025-05-21,P010,household,490.7,0,39
2025-05-21,P011,cosmetics,1476.48,0,39
2025-05-21,P012,household,535.19,0,24
2025-05-22,P001,food,1305.4,0,30
2025-05-22,P002,cosmetics,514.57,0,13
2025-05-22,P003,food,775.44,0,50
2025-05-22,P004,cosmetics,806.99,1,39
2025-05-22,P005,food,1081.44,0,37
2025-05-22,P006,food,1328.49,0,15
2025-05-22,P007,household,1029.57,0,43
2025-05-22,P008,household,1165.85,0,22
2025-05-22,P009,household,635.01,0,10
2025-05-22,P010,household,494.05,0,26
2025-05-22,P011,cosmetics,1468.78,0,24
2025-05-22,P012,household,545.42,0,24
2025-05-23,P001,food,1322.41,0,28
2025-05-23,P002,cosmetics,434.71,1,22
2025-05-23,P003,food,781.02,0,46
2025-05-23,P004,cosmetics,983.68,0,15
2025-05-23,P005,food,1073.22,0,48
2025-05-23,P006,food,1310.54,0,14
2025-05-23,P007,household,1049.2,0,43
2025-05-23,P008,household,1187.47,0,34
2025-05-23,P009,household,622.4,0,11
2025-05-23,P010,household,493.46,0,37
2025-05-23,P011,cosmetics,1436.61,0,26
2025-05-23,P012,household,534.59,0,27
2025-05-24,P001,food,1297.33,0,33
2025-05-24,P002,cosmetics,424.95,1,33
2025-05-24,P003,food,771.75,0,52
2025-05-24,P004,cosmetics,968.9,0,21
2025-05-24,P005,food,1068.28,0,50
2025-05-24,P006,food,1313.17,0,19
2025-05-24,P007,household,1022.43,0,46
2025-05-24,P008,household,1151.2,0,37
2025-05-24,P009,household,625.37,0,17
2025-05-24,P010,household,498.99,0,44
2025-05-24,P011,cosmetics,1461.76,0,46
2025-05-24,P012,household,531.63,0,31
2025-05-25,P001,food,1289.78,0,40
2025-05-25,P002,cosmetics,423.0,1,30
2025-05-25,P003,food,775.33,0,46
2025-05-25,P004,cosmetics,989.5,0,15
2025-05-25,P005,food,1091.1,0,42
2025-05-25,P006,food,1323.38,0,25
2025-05-25,P007,household,1019.91,0,41
2025-05-25,P008,household,1164.26,0,43
2025-05-25,P009,household,615.47,0,16
2025-05-25,P010,household,488.67,0,43
2025-05-25,P011,cosmetics,1475.34,0,33
2025-05-25,P012,household,531.42,0,16
2025-05-26,P001,food,1296.2,0,34
2025-05-26,P002,cosmetics,424.25,1,15
2025-05-26,P003,food,777.94,0,55
2025-05-26,P004,cosmetics,968.79,0,19
2025-05-26,P005,food,1093.59,0,39
2025-05-26,P006,food,1299.01,0,15
2025-05-26,P007,household,1035.43,0,32
2025-05-26,P008,household,1152.64,0,20
2025-05-26,P009,household,635.65,0,10
2025-05-26,P010,household,502.95,0,25
2025-05-26,P011,cosmetics,1468.55,0,31
2025-05-26,P012,household,542.96,0,24
2025-05-27,P001,food,1307.93,0,29
2025-05-27,P002,cosmetics,425.32,1,30
2025-05-27,P003,food,778.58,0,45
2025-05-27,P004,cosmetics,986.97,0,19
2025-05-27,P005,food,1077.45,0,35
2025-05-27,P006,food,1322.27,0,14
2025-05-27,P007,household,1028.1,0,49
2025-05-27,P008,household,1169.31,0,39
2025-05-27,P009,household,631.42,0,19
2025-05-27,P010,household,498.56,0,45
2025-05-27,P011,cosmetics,1471.79,0,19
2025-05-27,P012,household,543.35,0,24
2025-05-28,P001,food,1281.65,0,35
2025-05-28,P002,cosmetics,426.07,1,22
2025-05-28,P003,food,780.5,0,43
2025-05-28,P004,cosmetics,973.42,0,16
2025-05-28,P005,food,1101.74,0,51
2025-05-28,P006,food,1309.38,0,21
2025-05-28,P007,household,1023.79,0,40
2025-05-28,P008,household,1179.76,0,32
2025-05-28,P009,household,631.16,0,15
2025-05-28,P010,household,504.45,0,35
2025-05-28,P011,cosmetics,1479.04,0,40
2025-05-28,P012,household,545.95,0,18
2025-05-29,P001,food,1310.34,0,28
2025-05-29,P002,cosmetics,433.04,1,13
2025-05-29,P003,food,772.17,0,57
2025-05-29,P004,cosmetics,977.14,0,17
2025-05-29,P005,food,1092.0,0,30
2025-05-29,P006,food,1330.64,0,21
2025-05-29,P007,household,1030.23,0,28
2025-05-29,P008,household,1169.51,0,43
2025-05-29,P009,household,631.12,0,24
2025-05-29,P010,household,495.58,0,27
2025-05-29,P011,cosmetics,1471.24,0,33
2025-05-29,P012,household,532.42,0,12
2025-05-30,P001,food,1295.02,0,25
2025-05-30,P002,cosmetics,420.64,1,22
2025-05-30,P003,food,766.24,0,41
2025-05-30,P004,cosmetics,996.89,0,27
2025-05-30,P005,food,1105.05,0,46
2025-05-30,P006,food,1326.56,0,16
2025-05-30,P007,household,1028.94,0,38
2025-05-30,P008,household,1166.16,0,25
2025-05-30,P009,household,616.25,0,22
2025-05-30,P010,household,493.05,0,35
2025-05-30,P011,cosmetics,1478.51,0,34
2025-05-30,P012,household,537.98,0,16
2025-05-31,P001,food,1316.98,0,24
2025-05-31,P002,cosmetics,517.96,0,19
2025-05-31,P003,food,789.29,0,52
2025-05-31,P004,cosmetics,991.31,0,26
2025-05-31,P005,food,984.39,1,56
2025-05-31,P006,food,1324.82,0,20
2025-05-31,P007,household,1036.94,0,41
2025-05-31,P008,household,1183.03,0,47
2025-05-31,P009,household,623.01,0,16
2025-05-31,P010,household,499.03,0,47
2025-05-31,P011,cosmetics,1456.57,0,29
2025-05-31,P012,household,552.31,0,24
2025-06-01,P001,food,1270.86,0,47
2025-06-01,P002,cosmetics,514.61,0,24
2025-06-01,P003,food,796.0,0,53
2025-06-01,P004,cosmetics,996.84,0,23
2025-06-01,P005,food,970.3,1,61
2025-06-01,P006,food,1298.15,0,11
2025-06-01,P007,household,1030.4,0,45
2025-06-01,P008,household,1171.38,0,54
2025-06-01,P009,household,626.37,0,13
2025-06-01,P010,household,500.89,0,36
2025-06-01,P011,cosmetics,1451.0,0,24
2025-06-01,P012,household,537.59,0,20
2025-06-02,P001,food,1291.8,0,45
2025-06-02,P002,cosmetics,505.48,0,10
2025-06-02,P003,food,780.14,0,54
2025-06-02,P004,cosmetics,1000.88,0,23
2025-06-02,P005,food,985.25,1,53
2025-06-02,P006,food,1317.99,0,13
2025-06-02,P007,household,1031.25,0,38
2025-06-02,P008,household,1177.09,0,33
2025-06-02,P009,household,624.5,0,15
2025-06-02,P010,household,492.23,0,31
2025-06-02,P011,cosmetics,1475.98,0,28
2025-06-02,P012,household,536.18,0,20
2025-06-03,P001,food,1280.08,0,29
2025-06-03,P002,cosmetics,517.51,0,9
2025-06-03,P003,food,766.39,0,55
2025-06-03,P004,cosmetics,977.9,0,19
2025-06-03,P005,food,1097.64,0,43
2025-06-03,P006,food,1303.82,0,12
2025-06-03,P007,household,1036.78,0,30
2025-06-03,P008,household,1175.88,0,35
2025-06-03,P009,household,627.5,0,17
2025-06-03,P010,household,485.87,0,35
2025-06-03,P011,cosmetics,1478.99,0,31
2025-06-03,P012,household,539.11,0,25
2025-06-04,P001,food,1291.28,0,28
2025-06-04,P002,cosmetics,520.06,0,10
2025-06-04,P003,food,770.66,0,58
2025-06-04,P004,cosmetics,1000.28,0,12
2025-06-04,P005,food,1084.36,0,45
2025-06-04,P006,food,1318.86,0,12
2025-06-04,P007,household,1047.35,0,30
2025-06-04,P008,household,1133.94,0,29
2025-06-04,P009,household,630.76,0,13
